total_cases_per_million,total_deaths_per_million,fever,dry cough,fatigue,loss of taste,loss of or smell,difficulty breathing,sore throat,headache,muscle aches,chills,diarrhea,runny nose,nausea,location_Bangladesh,location_India,location_Pakistan,month,day,high_death_risk
0.002,0,0,1,1,1,0,0,1,0,0,1,0,1,1,FALSE,TRUE,FALSE,2,17,0
0.002,0,0,0,1,1,1,0,1,1,1,1,0,0,0,FALSE,TRUE,FALSE,2,18,0
0.002,0,1,1,0,1,1,0,0,1,1,0,1,0,0,FALSE,TRUE,FALSE,2,19,0
0.002,0,0,0,1,1,1,1,0,0,0,0,0,1,1,FALSE,TRUE,FALSE,2,20,0
0.002,0,1,0,1,0,1,0,1,0,0,1,1,1,0,FALSE,TRUE,FALSE,2,21,0
0.002,0,0,1,1,1,1,0,1,0,0,0,0,1,1,FALSE,TRUE,FALSE,2,22,0
0.002,0,0,1,1,0,0,1,1,0,1,1,0,0,1,FALSE,TRUE,FALSE,2,23,0
0.002,0,1,1,1,1,0,0,0,0,0,0,1,0,1,FALSE,TRUE,FALSE,2,24,0
0.002,0,1,1,1,0,1,0,1,0,1,0,0,1,0,FALSE,TRUE,FALSE,2,25,0
0.002,0,1,1,1,0,1,1,0,1,0,0,0,0,1,FALSE,TRUE,FALSE,2,26,0
0.002,0,1,1,0,1,0,1,1,0,0,1,0,0,1,FALSE,TRUE,FALSE,2,27,0
0.002,0,0,1,1,1,0,1,0,1,0,0,0,1,0,FALSE,TRUE,FALSE,2,28,0
0.002,0,1,1,1,0,0,0,0,0,1,0,1,1,0,FALSE,TRUE,FALSE,2,29,0
0.002,0,1,1,0,0,1,1,0,0,0,0,0,1,1,FALSE,TRUE,FALSE,3,1,0
0.002,0,1,0,1,1,0,1,1,0,1,0,0,0,0,FALSE,TRUE,FALSE,3,2,0
0.004,0,1,0,0,1,0,1,1,1,1,0,0,1,0,FALSE,TRUE,FALSE,3,3,0
0.004,0,0,1,1,0,0,1,0,1,0,0,1,1,0,FALSE,TRUE,FALSE,3,4,0
0.02,0,0,1,1,1,1,1,0,0,1,0,1,0,0,FALSE,TRUE,FALSE,3,5,0
0.021,0,1,1,0,0,0,0,1,0,1,0,1,1,0,FALSE,TRUE,FALSE,3,6,0
0.022,0,0,0,0,0,0,1,1,0,1,1,1,0,1,FALSE,TRUE,FALSE,3,7,0
0.025,0,1,0,1,1,0,1,0,1,0,1,1,0,0,FALSE,TRUE,FALSE,3,8,0
0.025,0,0,1,1,1,1,1,0,1,0,0,0,0,1,FALSE,TRUE,FALSE,3,9,0
0.032,0,0,0,1,1,0,0,1,0,1,0,0,1,1,FALSE,TRUE,FALSE,3,10,0
0.036,0,1,0,0,1,1,0,0,1,1,1,0,1,0,FALSE,TRUE,FALSE,3,11,0
0.053,0,0,1,1,0,1,0,0,1,1,0,0,1,0,FALSE,TRUE,FALSE,3,12,0
0.054,0.001,0,0,1,1,1,1,0,0,1,0,1,0,1,FALSE,TRUE,FALSE,3,13,0
0.06,0.001,1,0,1,1,1,0,0,1,0,1,0,0,0,FALSE,TRUE,FALSE,3,14,0
0.065,0.001,1,1,1,1,1,1,0,0,0,0,0,1,0,FALSE,TRUE,FALSE,3,15,0
0.067,0.001,0,1,0,1,0,0,0,1,0,1,0,1,1,FALSE,TRUE,FALSE,3,16,0
0.091,0.002,1,1,0,0,1,0,1,1,0,1,0,0,0,FALSE,TRUE,FALSE,3,17,0
0.099,0.002,1,0,0,0,1,0,1,1,1,0,0,1,0,FALSE,TRUE,FALSE,3,18,0
0.12,0.002,0,1,0,1,0,1,0,1,1,0,1,0,0,FALSE,TRUE,FALSE,3,19,0
0.138,0.003,1,1,0,0,0,1,1,1,0,0,0,0,1,FALSE,TRUE,FALSE,3,20,0
0.167,0.003,1,1,1,1,1,1,1,0,0,0,0,0,0,FALSE,TRUE,FALSE,3,21,0
0.232,0.003,1,0,1,1,1,0,0,1,0,1,0,1,0,FALSE,TRUE,FALSE,3,22,0
0.318,0.005,0,1,1,0,0,0,1,1,0,1,1,0,1,FALSE,TRUE,FALSE,3,23,0
0.357,0.007,1,0,0,1,0,1,0,0,1,1,0,1,0,FALSE,TRUE,FALSE,3,24,0
0.407,0.007,1,1,1,1,0,0,1,0,0,1,1,0,0,FALSE,TRUE,FALSE,3,25,0
0.47,0.009,0,0,0,1,1,0,1,0,1,0,1,0,1,FALSE,TRUE,FALSE,3,26,0
0.525,0.012,1,1,0,1,0,0,0,0,1,0,1,1,1,FALSE,TRUE,FALSE,3,27,0
0.633,0.014,0,0,1,0,1,1,1,0,0,1,1,0,0,FALSE,TRUE,FALSE,3,28,0
0.709,0.018,0,1,1,0,0,1,0,1,1,0,1,1,0,FALSE,TRUE,FALSE,3,29,0
0.776,0.021,0,1,0,1,1,0,0,0,0,1,1,1,1,FALSE,TRUE,FALSE,3,30,0
0.907,0.023,0,0,1,1,0,0,1,1,0,0,1,1,0,FALSE,TRUE,FALSE,3,31,0
1.012,0.025,1,0,1,1,1,1,0,0,1,0,0,0,1,FALSE,TRUE,FALSE,4,1,0
1.424,0.036,1,0,1,0,0,1,1,0,1,1,0,0,0,FALSE,TRUE,FALSE,4,2,0
1.667,0.041,0,1,1,0,0,0,1,1,0,1,1,0,1,FALSE,TRUE,FALSE,4,3,0
2.103,0.049,0,0,0,1,1,1,1,1,1,0,0,1,0,FALSE,TRUE,FALSE,4,4,0
2.445,0.056,1,0,0,0,1,1,0,1,0,1,0,1,0,FALSE,TRUE,FALSE,4,5,0
2.947,0.079,1,1,1,0,0,1,0,0,0,1,0,1,1,FALSE,TRUE,FALSE,4,6,0
3.204,0.083,0,1,0,0,1,1,1,1,1,0,0,0,0,FALSE,TRUE,FALSE,4,7,0
3.764,0.108,0,0,1,1,0,1,0,1,0,0,1,1,1,FALSE,TRUE,FALSE,4,8,0
4.155,0.12,0,0,1,0,0,0,1,1,1,0,1,1,0,FALSE,TRUE,FALSE,4,9,0
4.646,0.144,1,0,1,1,0,0,1,0,1,1,0,1,0,FALSE,TRUE,FALSE,4,10,0
5.396,0.173,1,0,0,0,0,0,0,1,1,1,1,1,0,FALSE,TRUE,FALSE,4,11,0
6.055,0.198,0,1,1,1,0,0,0,1,1,1,1,0,0,FALSE,TRUE,FALSE,4,12,0
6.632,0.223,0,0,1,1,0,0,1,0,0,1,1,1,1,FALSE,TRUE,FALSE,4,13,0
7.509,0.246,0,0,0,0,0,1,1,1,0,1,1,1,0,FALSE,TRUE,FALSE,4,14,0
8.288,0.273,1,1,1,0,0,1,0,0,0,0,0,1,1,FALSE,TRUE,FALSE,4,15,0
8.971,0.3,1,0,1,1,0,0,0,1,1,0,0,1,0,FALSE,TRUE,FALSE,4,16,0
9.701,0.317,0,1,1,0,1,0,1,1,0,1,1,0,0,FALSE,TRUE,FALSE,4,17,0
10.419,0.348,1,0,0,1,0,1,0,1,1,0,0,1,0,FALSE,TRUE,FALSE,4,18,0
11.385,0.367,1,1,1,0,1,0,1,0,0,1,0,0,0,FALSE,TRUE,FALSE,4,19,0
12.511,0.393,0,1,1,0,1,1,0,0,1,0,1,0,1,FALSE,TRUE,FALSE,4,20,0
13.478,0.428,1,0,0,1,1,1,1,0,1,0,0,0,0,FALSE,TRUE,FALSE,4,21,0
14.481,0.464,0,1,0,1,1,1,1,0,0,0,1,0,0,FALSE,TRUE,FALSE,4,22,0
15.502,0.493,1,1,0,0,0,0,1,0,1,0,1,1,0,FALSE,TRUE,FALSE,4,23,0
16.722,0.52,1,0,1,1,0,1,1,1,0,0,0,0,0,FALSE,TRUE,FALSE,4,24,0
17.758,0.562,0,0,0,0,1,1,1,0,0,0,1,1,1,FALSE,TRUE,FALSE,4,25,0
19.2,0.597,1,0,1,0,1,0,0,0,1,1,0,1,0,FALSE,TRUE,FALSE,4,26,0
20.212,0.632,1,0,1,0,1,0,1,0,1,0,0,1,1,FALSE,TRUE,FALSE,4,27,0
21.33,0.677,1,1,0,1,1,0,0,1,0,0,0,0,1,FALSE,TRUE,FALSE,4,28,0
22.704,0.73,0,1,0,1,0,0,1,0,1,1,0,1,0,FALSE,TRUE,FALSE,4,29,0
23.949,0.778,0,1,1,0,0,0,1,1,1,1,0,1,0,FALSE,TRUE,FALSE,4,30,0
25.393,0.831,1,1,0,0,0,1,1,1,0,0,0,0,1,FALSE,TRUE,FALSE,5,1,0
27.055,0.883,0,1,0,0,0,0,1,1,0,1,1,1,1,FALSE,TRUE,FALSE,5,2,1
28.971,0.943,0,1,0,0,1,1,1,0,0,0,1,1,0,FALSE,TRUE,FALSE,5,3,1
30.821,0.995,0,0,1,1,1,0,0,0,1,1,1,0,1,FALSE,TRUE,FALSE,5,4,1
33.647,1.136,1,0,1,1,1,0,0,0,1,1,0,1,0,FALSE,TRUE,FALSE,5,5,1
35.79,1.228,1,1,0,1,1,1,0,1,1,0,0,0,0,FALSE,TRUE,FALSE,5,6,1
38.371,1.292,0,1,0,0,1,1,0,0,1,1,1,1,0,FALSE,TRUE,FALSE,5,7,1
40.827,1.367,0,1,1,1,1,0,1,1,0,0,0,0,0,FALSE,TRUE,FALSE,5,8,1
43.233,1.436,1,0,0,0,1,1,1,1,0,1,0,0,1,FALSE,TRUE,FALSE,5,9,1
45.608,1.528,1,1,0,1,1,0,0,1,0,1,0,0,1,FALSE,TRUE,FALSE,5,10,1
48.661,1.599,0,1,0,0,1,1,1,1,0,0,1,0,1,FALSE,TRUE,FALSE,5,11,1
51.272,1.662,0,0,1,0,0,1,1,0,1,1,0,0,1,FALSE,TRUE,FALSE,5,12,1
53.827,1.75,0,1,1,0,0,0,0,1,1,0,1,1,0,FALSE,TRUE,FALSE,5,13,1
56.524,1.847,1,0,1,0,0,1,1,0,1,1,0,1,0,FALSE,TRUE,FALSE,5,14,1
59.398,1.92,0,0,1,0,1,1,1,0,1,0,1,1,0,FALSE,TRUE,FALSE,5,15,1
62.275,1.994,1,0,1,0,0,1,1,1,0,0,1,0,0,FALSE,TRUE,FALSE,5,16,1
65.889,2.081,0,0,1,1,0,1,0,1,0,0,1,1,0,FALSE,TRUE,FALSE,5,17,1
69.687,2.195,1,0,1,1,1,0,0,0,0,0,1,1,1,FALSE,TRUE,FALSE,5,18,1
73.289,2.292,0,1,1,0,0,1,0,1,0,1,0,0,1,FALSE,TRUE,FALSE,5,19,1
77.355,2.393,1,0,1,0,1,1,0,1,0,1,0,0,1,FALSE,TRUE,FALSE,5,20,1
81.419,2.489,0,1,0,1,0,1,0,0,1,1,0,0,1,FALSE,TRUE,FALSE,5,21,1
85.831,2.596,1,1,0,0,0,1,0,1,0,0,1,1,1,FALSE,TRUE,FALSE,5,22,1
90.653,2.696,1,1,0,1,1,0,0,0,1,0,1,0,0,FALSE,TRUE,FALSE,5,23,1
95.556,2.802,0,1,1,1,0,1,1,0,1,0,0,0,1,FALSE,TRUE,FALSE,5,24,1
100.612,2.914,0,1,0,1,1,0,1,1,0,1,0,1,0,FALSE,TRUE,FALSE,5,25,1
105.347,3.02,0,0,0,1,1,1,1,1,0,1,0,0,1,FALSE,TRUE,FALSE,5,26,1
109.976,3.143,1,1,0,1,1,0,1,0,1,0,0,0,0,FALSE,TRUE,FALSE,5,27,1
114.734,3.283,1,1,1,0,0,0,0,0,1,1,0,0,1,FALSE,TRUE,FALSE,5,28,1
120.144,3.41,0,1,1,0,1,0,0,0,1,0,0,1,1,FALSE,TRUE,FALSE,5,29,1
125.915,3.602,1,1,1,0,1,0,0,1,0,1,1,0,0,FALSE,TRUE,FALSE,5,30,1
131.987,3.742,0,1,1,1,1,0,0,0,0,0,1,1,0,FALSE,TRUE,FALSE,5,31,1
138.068,3.909,0,0,0,1,1,1,1,1,1,1,0,0,0,FALSE,TRUE,FALSE,6,1,1
143.989,4.057,0,0,1,0,0,1,1,0,0,1,1,1,1,FALSE,TRUE,FALSE,6,2,1
150.445,4.214,0,0,0,1,0,1,1,1,1,0,0,1,0,FALSE,TRUE,FALSE,6,3,1
157.187,4.402,0,0,0,0,1,1,0,0,0,1,1,1,1,FALSE,TRUE,FALSE,6,4,1
164.326,4.6,0,0,1,1,1,1,0,0,0,0,1,0,1,FALSE,TRUE,FALSE,6,5,1
171.49,4.813,0,0,0,1,0,0,1,0,1,1,1,1,1,FALSE,TRUE,FALSE,6,6,1
178.715,5.021,1,0,1,1,0,0,1,1,0,1,0,0,1,FALSE,TRUE,FALSE,6,7,1
185.949,5.17,0,0,1,0,0,1,0,0,1,1,1,1,1,FALSE,TRUE,FALSE,6,8,1
193.186,5.41,0,0,1,1,0,1,1,0,0,1,1,0,0,FALSE,TRUE,FALSE,6,9,1
200.422,5.612,0,1,1,1,1,0,1,1,0,0,1,0,0,FALSE,TRUE,FALSE,6,10,1
207.665,5.871,1,0,0,0,1,1,1,1,0,1,0,0,0,FALSE,TRUE,FALSE,6,11,1
215.604,6.158,1,1,0,1,0,1,1,0,1,0,0,1,0,FALSE,TRUE,FALSE,6,12,1
223.907,6.438,0,1,1,0,0,0,0,1,1,1,0,1,0,FALSE,TRUE,FALSE,6,13,1
232.551,6.663,1,1,0,0,0,0,0,0,0,1,1,1,1,FALSE,TRUE,FALSE,6,14,1
240.886,6.899,0,1,1,0,1,0,1,1,1,1,0,0,0,FALSE,TRUE,FALSE,6,15,1
248.616,7.174,0,1,1,1,0,0,0,1,0,1,1,1,0,FALSE,TRUE,FALSE,6,16,1
256.568,8.625,1,1,0,1,1,1,0,1,0,0,0,0,1,FALSE,TRUE,FALSE,6,17,1
265.902,8.867,1,0,1,1,0,0,1,0,0,1,0,0,1,FALSE,TRUE,FALSE,6,18,1
275.747,9.111,0,1,1,0,1,0,0,0,0,1,1,1,1,FALSE,TRUE,FALSE,6,19,1
286.266,9.383,1,1,0,1,1,0,1,0,0,0,0,1,0,FALSE,TRUE,FALSE,6,20,1
297.435,9.604,0,1,0,0,1,1,1,0,1,0,0,1,1,FALSE,TRUE,FALSE,6,21,1
308.174,9.927,1,0,1,0,0,1,0,0,1,0,1,0,1,FALSE,TRUE,FALSE,6,22,1
318.995,10.153,0,0,0,1,1,0,0,1,1,0,1,0,1,FALSE,TRUE,FALSE,6,23,1
330.566,10.49,0,0,0,1,0,1,0,1,1,1,1,1,0,FALSE,TRUE,FALSE,6,24,1
342.829,10.793,1,0,1,1,0,0,0,1,0,1,1,0,0,FALSE,TRUE,FALSE,6,25,1
355.362,11.088,0,0,0,1,1,1,1,0,0,1,0,1,0,FALSE,TRUE,FALSE,6,26,1
368.805,11.366,1,0,1,0,1,0,0,1,1,0,0,1,0,FALSE,TRUE,FALSE,6,27,1
383.23,11.663,0,0,0,1,1,1,0,0,1,0,1,1,0,FALSE,TRUE,FALSE,6,28,1
397.331,11.938,0,1,1,0,0,1,1,1,1,0,0,1,0,FALSE,TRUE,FALSE,6,29,1
410.752,12.241,1,1,0,1,1,1,1,0,0,0,0,0,0,FALSE,TRUE,FALSE,6,30,1
424.269,12.609,1,1,1,1,0,1,0,1,0,0,1,0,0,FALSE,TRUE,FALSE,7,1,1
438.144,12.923,0,1,0,0,0,1,0,0,1,1,1,0,1,FALSE,TRUE,FALSE,7,2,1
453.291,13.198,0,0,0,1,1,1,0,1,0,0,0,1,1,FALSE,TRUE,FALSE,7,3,1
469.792,13.518,1,0,0,1,0,1,1,0,0,1,0,1,1,FALSE,TRUE,FALSE,7,4,1
487.799,13.962,1,0,0,0,1,0,1,0,0,1,1,1,1,FALSE,TRUE,FALSE,7,5,1
505.37,14.27,0,1,1,0,0,0,1,1,0,0,1,1,0,FALSE,TRUE,FALSE,7,6,1
521.495,14.609,1,0,1,1,1,0,1,0,1,0,0,0,0,FALSE,TRUE,FALSE,7,7,1
537.982,14.958,0,1,1,0,0,1,0,0,0,1,0,1,1,FALSE,TRUE,FALSE,7,8,1
556.01,15.311,1,0,0,1,1,0,0,1,0,1,1,1,0,FALSE,TRUE,FALSE,7,9,1
575.217,15.655,0,1,1,1,1,0,1,0,0,0,1,1,0,FALSE,TRUE,FALSE,7,10,1
594.865,16.031,1,0,1,1,0,0,1,1,0,0,1,0,0,FALSE,TRUE,FALSE,7,11,1
615.616,16.43,1,1,1,0,1,0,1,0,0,1,0,1,0,FALSE,TRUE,FALSE,7,12,1
636.414,16.793,1,0,1,0,0,1,0,0,1,1,1,0,1,FALSE,TRUE,FALSE,7,13,1
657.065,17.193,1,1,1,0,1,0,0,0,0,1,0,0,1,FALSE,TRUE,FALSE,7,14,1
678.39,17.615,1,1,1,0,0,0,0,0,1,1,1,0,1,FALSE,TRUE,FALSE,7,15,1
702.082,18.054,1,0,0,1,0,0,1,1,0,0,1,1,0,FALSE,TRUE,FALSE,7,16,1
727.412,18.552,1,1,1,0,0,1,0,0,0,1,1,1,0,FALSE,TRUE,FALSE,7,17,1
752.69,19.038,1,0,1,1,1,1,0,1,0,0,0,0,0,FALSE,TRUE,FALSE,7,18,1
780.88,19.432,1,0,0,0,1,1,0,1,1,0,0,0,1,FALSE,TRUE,FALSE,7,19,1
810.174,19.925,0,1,0,1,0,1,1,0,1,1,0,0,0,FALSE,TRUE,FALSE,7,20,1
837.092,20.351,1,1,0,0,1,0,1,0,0,1,0,1,0,FALSE,TRUE,FALSE,7,21,1
864.428,20.82,0,1,1,1,1,0,0,0,0,0,1,1,0,FALSE,TRUE,FALSE,7,22,1
897.559,21.638,1,0,1,0,0,0,1,0,1,1,0,0,1,FALSE,TRUE,FALSE,7,23,1
933.291,22.175,1,1,1,1,0,1,1,0,0,1,0,0,0,FALSE,TRUE,FALSE,7,24,1
968.737,22.723,1,0,1,1,0,0,0,0,1,0,1,0,1,FALSE,TRUE,FALSE,7,25,1
1003.998,23.234,1,1,0,0,1,1,1,1,0,1,0,0,0,FALSE,TRUE,FALSE,7,26,1
1040.18,23.747,1,0,0,0,1,1,0,0,0,1,1,1,1,FALSE,TRUE,FALSE,7,27,1
1074.747,24.221,0,1,0,1,1,0,1,0,0,1,1,1,0,FALSE,TRUE,FALSE,7,28,1
1109.902,24.777,1,0,0,1,1,0,0,1,0,1,1,0,0,FALSE,TRUE,FALSE,7,29,1
1147.672,25.339,1,0,1,0,0,1,1,0,1,1,1,0,0,FALSE,TRUE,FALSE,7,30,1
1187.583,25.904,0,1,0,1,0,1,1,1,0,0,1,0,0,FALSE,TRUE,FALSE,7,31,1
1228.973,26.457,0,0,1,0,1,0,0,1,1,1,0,1,1,FALSE,TRUE,FALSE,8,1,1
1268.636,27.075,0,1,1,0,1,1,0,0,1,0,0,0,1,FALSE,TRUE,FALSE,8,2,1
1307.021,27.634,0,1,0,1,1,1,1,1,0,0,0,0,1,FALSE,TRUE,FALSE,8,3,1
1344.738,28.216,1,1,0,0,0,0,1,1,0,1,1,0,1,FALSE,TRUE,FALSE,8,4,1
1382.788,28.837,0,0,1,1,0,1,0,1,1,0,0,0,1,FALSE,TRUE,FALSE,8,5,1
1423.572,29.1775,0,0,1,1,0,1,1,0,0,1,0,1,1,FALSE,TRUE,FALSE,8,6,1
1468.89,29.1775,0,0,0,1,1,0,1,1,1,0,0,1,0,FALSE,TRUE,FALSE,8,7,1
1513.481,29.1775,0,1,0,0,1,1,1,0,1,0,1,0,0,FALSE,TRUE,FALSE,8,8,1
1549.081375,29.1775,1,0,1,0,1,0,0,1,0,1,0,1,0,FALSE,TRUE,FALSE,8,9,1
1549.081375,29.1775,0,0,1,1,1,0,1,0,0,1,0,0,1,FALSE,TRUE,FALSE,8,10,1
1549.081375,29.1775,1,0,0,0,0,1,0,0,1,1,1,1,0,FALSE,TRUE,FALSE,8,11,1
1549.081375,29.1775,0,1,0,0,0,1,1,1,0,0,0,1,1,FALSE,TRUE,FALSE,8,12,1
1549.081375,29.1775,0,0,1,1,0,0,1,1,1,1,0,0,1,FALSE,TRUE,FALSE,8,13,1
1549.081375,29.1775,0,0,0,0,0,1,0,1,1,1,0,1,1,FALSE,TRUE,FALSE,8,14,1
1549.081375,29.1775,0,1,1,0,0,0,0,1,1,0,1,1,0,FALSE,TRUE,FALSE,8,15,1
1549.081375,29.1775,1,0,1,1,1,0,1,0,0,1,0,0,0,FALSE,TRUE,FALSE,8,16,1
1549.081375,29.1775,1,1,0,0,0,0,1,1,1,0,0,1,1,FALSE,TRUE,FALSE,8,17,1
1549.081375,29.1775,0,0,1,1,1,0,1,1,0,1,0,0,1,FALSE,TRUE,FALSE,8,18,1
1549.081375,29.1775,0,1,0,1,1,0,0,0,0,0,1,1,1,FALSE,TRUE,FALSE,8,19,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,FALSE,FALSE,TRUE,12,31,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,FALSE,FALSE,TRUE,1,1,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,FALSE,FALSE,TRUE,1,2,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,FALSE,FALSE,TRUE,1,3,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,FALSE,FALSE,TRUE,1,4,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,FALSE,FALSE,TRUE,1,5,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,FALSE,FALSE,TRUE,1,6,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,FALSE,FALSE,TRUE,1,7,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,FALSE,FALSE,TRUE,1,8,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,FALSE,FALSE,TRUE,1,9,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,FALSE,FALSE,TRUE,1,10,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,FALSE,FALSE,TRUE,1,11,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,FALSE,FALSE,TRUE,1,12,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,FALSE,FALSE,TRUE,1,13,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,FALSE,FALSE,TRUE,1,14,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,FALSE,FALSE,TRUE,1,15,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,FALSE,FALSE,TRUE,1,16,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,FALSE,FALSE,TRUE,1,17,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,FALSE,FALSE,TRUE,1,18,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,FALSE,FALSE,TRUE,1,19,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,FALSE,FALSE,TRUE,1,20,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,FALSE,FALSE,TRUE,1,21,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,FALSE,FALSE,TRUE,1,22,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,FALSE,FALSE,TRUE,1,23,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,FALSE,FALSE,TRUE,1,24,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,FALSE,FALSE,TRUE,1,25,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,FALSE,FALSE,TRUE,1,26,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,FALSE,FALSE,TRUE,1,27,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,FALSE,FALSE,TRUE,1,28,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,FALSE,FALSE,TRUE,1,29,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,FALSE,FALSE,TRUE,1,30,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,FALSE,FALSE,TRUE,1,31,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,FALSE,FALSE,TRUE,2,1,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,FALSE,FALSE,TRUE,2,2,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,FALSE,FALSE,TRUE,2,3,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,FALSE,FALSE,TRUE,2,4,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,FALSE,FALSE,TRUE,2,5,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,FALSE,FALSE,TRUE,2,6,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,FALSE,FALSE,TRUE,2,7,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,FALSE,FALSE,TRUE,2,8,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,FALSE,FALSE,TRUE,2,9,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,FALSE,FALSE,TRUE,2,10,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,FALSE,FALSE,TRUE,2,11,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,FALSE,FALSE,TRUE,2,12,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,FALSE,FALSE,TRUE,2,13,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,FALSE,FALSE,TRUE,2,14,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,FALSE,FALSE,TRUE,2,15,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,FALSE,FALSE,TRUE,2,16,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,FALSE,FALSE,TRUE,2,17,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,FALSE,FALSE,TRUE,2,18,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,FALSE,FALSE,TRUE,2,19,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,FALSE,FALSE,TRUE,2,20,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,FALSE,FALSE,TRUE,2,21,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,FALSE,FALSE,TRUE,2,22,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,FALSE,FALSE,TRUE,2,23,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,FALSE,FALSE,TRUE,2,24,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,FALSE,FALSE,TRUE,2,25,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,FALSE,FALSE,TRUE,2,26,0
0.009,0,0,0,0,1,1,1,1,1,1,0,0,0,1,FALSE,FALSE,TRUE,2,27,0
0.009,0,0,0,0,0,1,1,1,0,0,1,1,1,0,FALSE,FALSE,TRUE,2,28,0
0.009,0,0,0,0,1,1,1,1,0,1,0,0,1,0,FALSE,FALSE,TRUE,2,29,0
0.018,0,1,0,1,0,0,1,0,1,1,0,1,0,0,FALSE,FALSE,TRUE,3,1,0
0.018,0,0,1,1,0,1,0,1,1,0,1,0,0,0,FALSE,FALSE,TRUE,3,2,0
0.018,0,1,0,0,0,0,1,1,1,0,0,0,1,1,FALSE,FALSE,TRUE,3,3,0
0.023,0,1,1,1,0,0,0,1,1,1,1,0,0,0,FALSE,FALSE,TRUE,3,4,0
0.023,0,1,1,0,1,1,0,1,0,1,0,1,0,0,FALSE,FALSE,TRUE,3,5,0
0.023,0,0,0,1,1,1,1,1,0,1,0,0,1,0,FALSE,FALSE,TRUE,3,6,0
0.027,0,0,0,1,1,0,1,1,1,1,0,0,0,1,FALSE,FALSE,TRUE,3,7,0
0.027,0,0,0,0,1,1,0,1,0,0,1,0,1,1,FALSE,FALSE,TRUE,3,8,0
0.027,0,1,0,0,0,1,1,1,0,1,0,0,1,0,FALSE,FALSE,TRUE,3,9,0
0.072,0,1,0,1,0,0,1,1,0,1,0,1,0,1,FALSE,FALSE,TRUE,3,10,0
0.072,0,1,1,0,1,1,0,1,1,0,0,0,0,0,FALSE,FALSE,TRUE,3,11,0
